id,category_num
169166,
323486,
355027,
387053,
68308,
52480,
163621,
441450,
454702,
270729,
388791,
260493,
32405,
308139,
67796,
200688,
255204,
121651,
2729,
88856,
226349,
135340,
49104,
77501,
474314,
140743,
327176,
35142,
8106,
201311,
107528,
99625,
302730,
395108,
386074,
124309,
236635,
36533,
108793,
410301,
227801,
91904,
296386,
162763,
473543,
287907,
320322,
101149,
209606,
225786,
244838,
375191,
267317,
354964,
268087,
55620,
6080,
238224,
240239,
99605,
219438,
175027,
477245,
337913,
171282,
344637,
213623,
439420,
362321,
367306,
411611,
279355,
229705,
215112,
488002,
302071,
404206,
186275,
276718,
369093,
120107,
105780,
211927,
479201,
222543,
379732,
188236,
191920,
177540,
253334,
129033,
58638,
45045,
283602,
199077,
290249,
26837,
32872,
399586,
259064,
368622,
391623,
445950,
150881,
152344,
82271,
204636,
270794,
24596,
61353,
364955,
415449,
341497,
334553,
67967,
70435,
7490,
705,
20374,
372726,
433694,
86957,
40407,
407288,
316506,
406355,
335027,
154342,
214611,
324234,
282556,
205677,
356418,
52228,
349598,
23750,
138347,
409539,
376472,
252853,
133515,
100267,
299903,
175899,
376979,
134928,
465074,
265547,
356074,
168484,
200736,
446809,
185284,
252576,
381789,
374571,
251945,
330072,
465463,
478514,
137829,
1415,
11882,
456714,
384985,
386068,
157552,
378553,
378340,
4556,
381701,
80566,
266361,
252147,
115794,
318197,
192000,
429401,
343217,
35688,
317428,
476217,
365219,
370354,
189234,
40524,
356831,
64562,
312023,
448121,
388110,
34650,
475617,
199928,
439536,
101642,
75852,
113443,
149104,
82248,
286728,
281705,
214886,
469691,
292877,
27918,
192722,
110944,
80192,
96665,
347975,
348316,
104733,
439182,
328205,
180185,
288035,
388067,
151582,
159262,
27135,
446008,
39345,
300018,
353680,
72951,
243300,
96174,
228176,
402862,
192007,
196850,
301071,
113042,
298179,
189195,
425555,
82427,
354981,
453827,
295417,
45180,
123597,
94688,
21591,
415344,
239387,
269668,
336385,
469478,
315721,
305302,
400339,
53625,
28236,
472491,
237781,
295103,
300373,
217526,
394040,
420498,
267376,
132622,
22003,
403279,
99094,
128821,
327679,
338033,
222498,
432053,
330293,
360355,
462657,
5512,
450316,
21412,
170802,
95888,
231981,
127974,
334259,
317748,
423944,
276583,
31384,
128796,
130316,
392436,
334364,
371817,
220919,
340881,
391050,
350042,
234370,
238945,
255460,
293587,
232074,
12633,
344471,
315069,
337526,
391345,
239432,
343657,
453764,
145174,
130635,
180498,
458091,
320591,
79032,
78975,
454572,
63202,
111153,
8750,
260790,
399849,
199058,
17605,
405979,
380867,
64740,
46643,
350184,
326773,
280018,
266497,
448037,
13478,
3586,
456712,
41485,
405836,
454690,
384418,
58430,
112704,
481853,
397545,
422131,
189013,
312576,
357756,
116997,
451165,
487007,
464425,
373467,
13181,
34049,
167954,
266647,
102335,
393008,
10262,
264250,
99126,
309349,
115580,
335827,
152495,
355080,
484329,
450924,
403984,
449675,
432784,
162073,
244256,
234587,
132497,
12880,
210690,
155651,
435596,
217043,
160496,
367044,
292866,
56953,
212000,
393146,
190864,
200598,
457369,
238730,
167977,
440801,
213128,
109984,
382093,
371848,
265776,
80015,
73895,
457169,
459687,
320644,
239988,
250013,
15033,
61926,
334182,
484310,
446436,
426558,
9859,
43874,
222609,
189248,
140706,
397105,
470232,
66993,
288787,
139161,
265307,
355612,
156518,
126234,
418339,
399953,
422991,
18992,
423741,
240993,
451755,
150559,
411190,
285165,
437132,
56501,
122315,
128281,
468036,
345881,
132410,
444845,
253060,
400991,
221021,
231901,
271463,
428917,
430253,
484362,
42121,
170470,
78233,
11539,
11615,
54618,
68209,
477561,
399350,
266126,
211463,
391102,
367239,
48839,
377486,
326064,
285231,
224563,
137459,
130147,
467453,
131954,
111671,
76871,
27691,
381080,
222792,
382581,
124569,
454944,
333927,
311719,
184201,
175313,
26372,
468290,
474562,
228802,
203224,
394641,
215746,
306571,
164347,
467242,
222172,
135165,
300457,
369842,
113720,
338279,
467785,
345007,
333211,
448112,
329495,
262077,
423305,
448828,
125242,
257546,
290575,
272757,
220043,
151576,
365840,
118768,
12630,
354109,
298015,
235274,
383211,
438101,
257061,
304232,
331357,
356658,
232917,
470296,
342481,
130757,
309641,
30499,
307856,
104332,
121960,
385103,
420511,
349582,
456821,
136835,
256637,
355819,
73168,
299455,
219961,
466591,
412856,
215798,
327963,
245703,
113484,
422117,
7407,
367117,
320027,
212776,
429286,
362801,
169933,
77138,
208650,
263959,
188600,
55764,
50517,
251919,
385440,
111731,
393293,
67228,
323316,
424900,
292594,
35087,
170844,
36019,
75773,
1714,
301185,
276214,
302436,
47085,
36361,
96039,
77933,
87317,
72215,
402258,
239488,
376877,
350826,
58591,
147872,
176310,
298537,
206551,
327975,
146417,
217666,
337957,
315649,
150284,
192667,
312130,
416537,
271277,
465282,
388160,
353694,
442018,
60552,
280838,
99008,
465883,
179001,
335189,
34705,
22624,
465139,
89476,
452629,
191602,
283637,
129595,
368378,
369128,
351193,
156562,
309237,
364630,
101050,
307924,
61404,
245038,
422272,
117711,
94551,
189402,
471301,
459719,
297715,
399180,
28092,
467881,
123749,
144314,
275102,
141229,
82845,
35151,
478141,
32534,
242323,
223518,
336758,
109411,
414124,
425923,
46384,
481609,
391241,
188146,
255297,
169261,
375221,
15640,
416732,
105558,
485911,
481172,
287644,
437502,
456560,
25736,
76426,
112261,
208442,
341820,
209877,
336097,
475745,
355008,
371201,
323120,
97364,
364491,
337860,
393213,
472234,
277407,
185520,
75457,
111324,
267895,
80853,
319449,
379,
226510,
153571,
386126,
443291,
411829,
115738,
306788,
102319,
235090,
292738,
151771,
171432,
146709,
215638,
235340,
473234,
330393,
269176,
47367,
99453,
304515,
154529,
170540,
340225,
240325,
70483,
51841,
282022,
217003,
406920,
161097,
443593,
432099,
294639,
27186,
362183,
245504,
83510,
48634,
165043,
397504,
287749,
411968,
67233,
97825,
327339,
27554,
434774,
78940,
335898,
96855,
318823,
421838,
30899,
202762,
198093,
164056,
176164,
98290,
232035,
404453,
357028,
392258,
384047,
381258,
63985,
473828,
137523,
371038,
391120,
50470,
272997,
91343,
117786,
129297,
27677,
343205,
156767,
31295,
321967,
304367,
463265,
269534,
123923,
362068,
468696,
297044,
142693,
275241,
275032,
319139,
202621,
429364,
7292,
231317,
310421,
432410,
343549,
154067,
428537,
279804,
78056,
469362,
120348,
139987,
374656,
456900,
193668,
69205,
14935,
322199,
290224,
194893,
246468,
373691,
385535,
121507,
465033,
85914,
175066,
324345,
292426,
364388,
303938,
195461,
307220,
134946,
309259,
474340,
231954,
15697,
368368,
112186,
158504,
150384,
143987,
105920,
419690,
236563,
106429,
208553,
122213,
19719,
204184,
222973,
16277,
445294,
466897,
13099,
365233,
310519,
136450,
65460,
19050,
128912,
462930,
129734,
196982,
3836,
419328,
439485,
310320,
366381,
468763,
95175,
265688,
457289,
383051,
71236,
164818,
71000,
424603,
390130,
477509,
3249,
238411,
452289,
408160,
160274,
8844,
374092,
402076,
338459,
370554,
32465,
441635,
315735,
466862,
436593,
191209,
63836,
8584,
11777,
369152,
263256,
437000,
270643,
88665,
182004,
243944,
382844,
410933,
371028,
141827,
361356,
201866,
46603,
385968,
440515,
137445,
28642,
145366,
300484,
475804,
349137,
484241,
65521,
123404,
200740,
239254,
211992,
255285,
439920,
201446,
2765,
370207,
226401,
404308,
139936,
361740,
59739,
297981,
255509,
469709,
363186,
53266,
128624,
202536,
224837,
359156,
218702,
109161,
123878,
253117,
71794,
11995,
38733,
186451,
21693,
24588,
152290,
391732,
339510,
300536,
274826,
113129,
464327,
443677,
117372,
78876,
273845,
218884,
65529,
373868,
288013,
376577,
329896,
296307,
205452,
41151,
28027,
206225,
130133,
200671,
63997,
332933,
47008,
414821,
485490,
41952,
249046,
255715,
420320,
468994,
436573,
23326,
332993,
326106,
315703,
155582,
432987,
345514,
99054,
17390,
48420,
388307,
264520,
179579,
376642,
151471,
36967,
356262,
54578,
334214,
380695,
92877,
217371,
108224,
182580,
156345,
10813,
179280,
4923,
396837,
12699,
38156,
176747,
415653,
336944,
297519,
348799,
109443,
483185,
225490,
390554,
448295,
477450,
374804,
44174,
94671,
13504,
167124,
227093,
392749,
454606,
428131,
240267,
129243,
32836,
291417,
222250,
257871,
4846,
147093,
274450,
465188,
296749,
124268,
138643,
399824,
69416,
28064,
123797,
321690,
25467,
5134,
423982,
358843,
281034,
211651,
19628,
268434,
231045,
255418,
375078,
226282,
246147,
283756,
327416,
223227,
40143,
480701,
88829,
63862,
192183,
328285,
18998,
449583,
173115,
258090,
55126,
64000,
327096,
382603,
362899,
348465,
249199,
421293,
298516,
22259,
15094,
113977,
232822,
120525,
47684,
276625,
352359,
30940,
378993,
361560,
247191,
406356,
90958,
114330,
310133,
435354,
297669,
405712,
408168,
402568,
461454,
430146,
159268,
324321,
341638,
280343,
402714,
41773,
372709,
414845,
362490,
291902,
184783,
231977,
326442,
120244,
33082,
482933,
258126,
363873,
259281,
263097,
70690,
39105,
238489,
53437,
165610,
449999,
109944,
160342,
142700,
240001,
380837,
269275,
366409,
32181,
237147,
408506,
52558,
417732,
141414,
28153,
188479,
167023,
95935,
96769,
156077,
330047,
380385,
65751,
139643,
366482,
214638,
34301,
20156,
466914,
5429,
53816,
142235,
369889,
48622,
332975,
241025,
427893,
296720,
424931,
172983,
468023,
168475,
466946,
391973,
168608,
444070,
9048,
280625,
430828,
60625,
162653,
48889,
424573,
180013,
475224,
66076,
79761,
209259,
345944,
14574,
437253,
40036,
299272,
476738,
139274,
451671,
19279,
297207,
53939,
480809,
211748,
475962,
2654,
70883,
413157,
453600,
296552,
227129,
260765,
287655,
154201,
345465,
322986,
419947,
246452,
173957,
33960,
335051,
380989,
80839,
458672,
266503,
462517,
197061,
447175,
275329,
109853,
19988,
182372,
401638,
79198,
368080,
471066,
370403,
335977,
157085,
10790,
181812,
446943,
100609,
80712,
272397,
272249,
80266,
94488,
95393,
282353,
381401,
386613,
49947,
214326,
385602,
28713,
393593,
88827,
148759,
238963,
263890,
47540,
414517,
147472,
251520,
316852,
262202,
334337,
462917,
332851,
93228,
346741,
174960,
418820,
245030,
8107,
328933,
304049,
4204,
82766,
470053,
150298,
414378,
164585,
184127,
131078,
286001,
117916,
10417,
412675,
293767,
354909,
343063,
365121,
233063,
246598,
236682,
199894,
398567,
323020,
105541,
200464,
307882,
476968,
418132,
370176,
247516,
378432,
171321,
133329,
24275,
260482,
440755,
147426,
173882,
41065,
74278,
211881,
120604,
461801,
115338,
462665,
225184,
35320,
98400,
417562,
392496,
178142,
161694,
121066,
322813,
299131,
315501,
124411,
181874,
99627,
161587,
472387,
456356,
100365,
181919,
203389,
410612,
262180,
69228,
330563,
137493,
483359,
232068,
194864,
38272,
347840,
24117,
379031,
110002,
14835,
367569,
388671,
393108,
311945,
213721,
44769,
403238,
167729,
326777,
22208,
414748,
385110,
424085,
232301,
371148,
155129,
58827,
284659,
371278,
154462,
341064,
483564,
156731,
150617,
373191,
403118,
316016,
18308,
300809,
98107,
61569,
97127,
99341,
66366,
146449,
195343,
291389,
339755,
61881,
408899,
434158,
71392,
38466,
300875,
241482,
84789,
476334,
87188,
17899,
207233,
339161,
128275,
28375,
103623,
395379,
10106,
416188,
31640,
88899,
248634,
483779,
79332,
430027,
131835,
282695,
418741,
340927,
83770,
361618,
110655,
8496,
111854,
47729,
144277,
1583,
480854,
56199,
246275,
268854,
448765,
351850,
258944,
367575,
54943,
399806,
74142,
433431,
470222,
406704,
395448,
130553,
2087,
13371,
243240,
201575,
354856,
196531,
75574,
165854,
211885,
234407,
226532,
355829,
190996,
483798,
306800,
148692,
270999,
127556,
54515,
246478,
236452,
467640,
308575,
5285,
338587,
282707,
401925,
126692,
149566,
56886,
396582,
436382,
3282,
390162,
53287,
429237,
257008,
403480,
154007,
453528,
336738,
88810,
475105,
125813,
14060,
312936,
278838,
1942,
161685,
486265,
309500,
351613,
142356,
210652,
387699,
204940,
484440,
425860,
355353,
455992,
404397,
51339,
96676,
487154,
293721,
222355,
133977,
277312,
411711,
269811,
422147,
265431,
283798,
142023,
12041,
24514,
344905,
86565,
262239,
60063,
118236,
44847,
339205,
271451,
441089,
34066,
4364,
176854,
1210,
348816,
200816,
277048,
266464,
231102,
142547,
481849,
434645,
69354,
476135,
97489,
409356,
123658,
214479,
284028,
458140,
123292,
381659,
323309,
387028,
318518,
39797,
338478,
111830,
21503,
483797,
447978,
68923,
254801,
170729,
64785,
82351,
279441,
13603,
375123,
268134,
285671,
398840,
70011,
4701,
42025,
13049,
482617,
214335,
449940,
408433,
113940,
44783,
236743,
74049,
406165,
105889,
468691,
224860,
386336,
13720,
46971,
129551,
18489,
462956,
60725,
161192,
193910,
105682,
3525,
55522,
96205,
293120,
233127,
28080,
401779,
471394,
222863,
272007,
380684,
420427,
485753,
385421,
281039,
19763,
422919,
258128,
231148,
243015,
266929,
330728,
433956,
229782,
476691,
487468,
83886,
334471,
385258,
256439,
320755,
80219,
280600,
8572,
278742,
81304,
63540,
120756,
397294,
401478,
64249,
285845,
277676,
56064,
229736,
422567,
68489,
450027,
186923,
458904,
229592,
86635,
294296,
209299,
292534,
193859,
147332,
123602,
328286,
148136,
384288,
207207,
238362,
171739,
178103,
137707,
158385,
301519,
250803,
449261,
92902,
281880,
418991,
314022,
278412,
432363,
70889,
41563,
304069,
295721,
209704,
337965,
455329,
278347,
8104,
411312,
456627,
369285,
104441,
462847,
372789,
221980,
149657,
59987,
235770,
222860,
25548,
99955,
171745,
209023,
36292,
9735,
360154,
323117,
124271,
398474,
286951,
214634,
395194,
391279,
424019,
471006,
224615,
460798,
475393,
259738,
345163,
381392,
398498,
143535,
163837,
56548,
180152,
61475,
166164,
363904,
392731,
151933,
114775,
484330,
106996,
295099,
302379,
31166,
69971,
382933,
349221,
182875,
195365,
94842,
327724,
120054,
283347,
327937,
32050,
439181,
83944,
317856,
167031,
73069,
306276,
319396,
292382,
434869,
343999,
362935,
306937,
288879,
460076,
192499,
64663,
65562,
384154,
420358,
308477,
413879,
290854,
39218,
283093,
429558,
185463,
50125,
91291,
109088,
458083,
86864,
219359,
96914,
402264,
34122,
79278,
330249,
200272,
310064,
165199,
283518,
214287,
41416,
162719,
11178,
448463,
261653,
129371,
3483,
428448,
112219,
157650,
179920,
344333,
311830,
79824,
310346,
129765,
81094,
47377,
257638,
400094,
487922,
297961,
204146,
257135,
34774,
126057,
426032,
407035,
406683,
338947,
186750,
467868,
474766,
75935,
20291,
352092,
313626,
304300,
427760,
18340,
83165,
91583,
28069,
89539,
275539,
180623,
380278,
52677,
173459,
487676,
18292,
110768,
337750,
354939,
346920,
294378,
385036,
313524,
333715,
47769,
159308,
474470,
251775,
338313,
88500,
375029,
69953,
239730,
268464,
351942,
440481,
258473,
299331,
137685,
383666,
139058,
43879,
381048,
233694,
66987,
210273,
93365,
79078,
225334,
406462,
53933,
479509,
182020,
483243,
355021,
335487,
469717,
393426,
470215,
327753,
404478,
389291,
405674,
328517,
283508,
357811,
448517,
181855,
467655,
19701,
372716,
238865,
18900,
408139,
90868,
422501,
192568,
42476,
483183,
404606,
285422,
441345,
43356,
204607,
192884,
454908,
18475,
114062,
166016,
9257,
102215,
195527,
214478,
487711,
387136,
479900,
45760,
60326,
409831,
256658,
419421,
286956,
369684,
403793,
58852,
250290,
471328,
412583,
174137,
349177,
43211,
351107,
5025,
435141,
252260,
346751,
263150,
73567,
232905,
361897,
243076,
383635,
133035,
221140,
166523,
279901,
336329,
110288,
198712,
398615,
46494,
268302,
463881,
369751,
138238,
482168,
143743,
114996,
328523,
447734,
244463,
387698,
331381,
50341,
87830,
224187,
13752,
261537,
179610,
236475,
48354,
296671,
343156,
18324,
364787,
249528,
270068,
253126,
435539,
427967,
67552,
102578,
478462,
402048,
198658,
133682,
136717,
284917,
60435,
138317,
284653,
92406,
246294,
124258,
436738,
303727,
471896,
106855,
203382,
44743,
349359,
191904,
374928,
36746,
419910,
255607,
452358,
84433,
477133,
297497,
41172,
488225,
432552,
460104,
252237,
325197,
266748,
248427,
292817,
412828,
324513,
291826,
329385,
124869,
181357,
348053,
438831,
230418,
181839,
348967,
460121,
390008,
182113,
167863,
7226,
481817,
116435,
220568,
352404,
203471,
389050,
226857,
123939,
428280,
185689,
342790,
192126,
333386,
69174,
176824,
127680,
28664,
425962,
136536,
80672,
26290,
387891,
459910,
149007,
352420,
232211,
29605,
469985,
478572,
230306,
280974,
152222,
186265,
235619,
223154,
200508,
353710,
354772,
158914,
4141,
138278,
199680,
448867,
157489,
62171,
315812,
372904,
145721,
64340,
352994,
155304,
52863,
317698,
140877,
137176,
195922,
197469,
312724,
387169,
447169,
248635,
146504,
9575,
20050,
36421,
459491,
50793,
128729,
253484,
144574,
191460,
422460,
208117,
390985,
73857,
397155,
149847,
46696,
302630,
317007,
326065,
31242,
390113,
129206,
392848,
390820,
244377,
66027,
24625,
431245,
39702,
135223,
87027,
409061,
97776,
431084,
315929,
170958,
55260,
299536,
442409,
261525,
155323,
400276,
184149,
152428,
73257,
365163,
405750,
109265,
105733,
183546,
464432,
376564,
102016,
55746,
274340,
420900,
459095,
290280,
409772,
447822,
451851,
400618,
194217,
319552,
176707,
483859,
401446,
233176,
346493,
120103,
375568,
323845,
200917,
139167,
369186,
376064,
441187,
447971,
166991,
442928,
422494,
23462,
349368,
477073,
385698,
193079,
167341,
373321,
193454,
185596,
181523,
175371,
135843,
208021,
190609,
325674,
386452,
471027,
324317,
349848,
162100,
9459,
442659,
255568,
338875,
186535,
356161,
100017,
449532,
332518,
47471,
224623,
55026,
421611,
43390,
233219,
308006,
55959,
399918,
82656,
463710,
31164,
486024,
95515,
63182,
460651,
418203,
230166,
113128,
82954,
232297,
351200,
192389,
362920,
51481,
130084,
87650,
422294,
178549,
277615,
301621,
45769,
339879,
298732,
215586,
380450,
87369,
462046,
398572,
192590,
401090,
449144,
218183,
75347,
404542,
46880,
235386,
252499,
213928,
240151,
144554,
479802,
422904,
72061,
21791,
410551,
82359,
253475,
190687,
291667,
397677,
412314,
237902,
169843,
317762,
196643,
12637,
134032,
209451,
10737,
54911,
9968,
65073,
163747,
336367,
470157,
180280,
269241,
116565,
